Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,Left_3.started,Videoshowstart,Videoshowstop,VideoshowRT,response_2.keys,response_2.corr,key_skip_2.keys,total_score,Dot_ratio,current_score,response_2.rt,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,6,0,6,0,0,0,0,0,,,,,1,0,4,1,0,0,0,2,,,,,,,,,713.1430484000011,713.8480173000007,0.7049688999995851,,,,-26,54:46,1,,right,1,0.6811467999978049,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,6,0,6,0,0,0,0,0,,,,,1,1,5,2,0,0,0,2,,,,,,,,,717.7520023000015,718.8147516000008,1.0627492999992683,,,,-25,54:46,1,,left,1,1.0393276999984664,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,6,0,6,0,0,0,0,0,,,,,1,2,6,3,0,0,0,2,,,,,,,,,722.7097044000002,723.3980024000011,0.6882980000009411,,,,-27,54:46,-2,,right,0,0.6575929999980872,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,6,0,6,0,0,0,0,0,,,,,1,3,7,0,0,0,0,2,,,,,,,,,727.3542934000016,728.4651420000009,1.1108485999993718,,,,-29,54:46,-2,,left,0,1.0773231999974087,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,6,0,6,0,0,0,0,0,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,735.1055383000003,735.1055383000003,735.1055383000003,735.1055383000003,space,1.7426995999994688,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,7,0,7,0,0,0,0,2,0,0,0,1,,,,,0,0,0,3,,,,,,,,739.6520462000008,734.1711734,735.0981529000001,0.9269795000000158,right,1,None,-28,57:43,1,0.9090604999983043,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,7,0,7,0,0,0,0,2,0,1,1,3,,,,,0,0,0,3,,,,,,,,744.492456,739.0115956999998,739.6315577000005,0.6199620000006689,left,1,None,-27,57:43,1,0.5953006999989157,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,2,0,2,2,2,,,,,0,0,0,3,,,,,,,,749.0197754000001,743.5390153000008,744.4648846,0.925869299999249,right,0,None,-29,57:43,-2,0.8927207999986422,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,2,0,3,3,0,,,,,0,0,0,3,,,,,,,,753.8539699000012,748.3733300000004,749.4479528000011,1.074622800000725,right,1,None,-28,57:43,1,1.0427327999987028,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,7,0,7,0,0,0,0,2,1,0,4,3,,,,,0,0,0,3,,,,,,,,758.8955119000002,753.4157307000005,754.0317785000007,0.6160478000001604,left,1,None,-27,57:43,1,0.593682999997327,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,7,0,7,0,0,0,0,2,1,1,5,1,,,,,0,0,0,3,,,,,,,,763.4034627000001,757.9226449000016,758.6736349000003,0.7509899999986374,right,1,None,-26,57:43,1,0.7004139999990002,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,2,1,2,6,2,,,,,0,0,0,3,,,,,,,,768.0747953999999,762.5940653000016,763.2315931000012,0.6375277999995888,left,1,None,-25,57:43,1,0.6051223999984359,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,2,1,3,7,0,,,,,0,0,0,3,,,,,,,,772.6447579000014,767.1639653000002,767.8482819000001,0.6843165999998746,right,1,None,-24,57:43,1,0.6602777999996761,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,7,0,7,0,0,0,0,2,,,,,0,0,0,1,0,0,0,3,,,,,,,,,771.7771236000008,772.5315535999998,0.7544299999990471,,,,-23,54:46,1,,right,1,0.7343008999996528,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,7,0,7,0,0,0,0,2,,,,,0,1,1,3,0,0,0,3,,,,,,,,,776.4922483999999,777.1653450000013,0.6730966000013723,,,,-25,54:46,-2,,right,0,0.651874899998802,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,2,,,,,0,2,2,2,0,0,0,3,,,,,,,,,781.1233132000016,781.8150265000004,0.6917132999988098,,,,-24,54:46,1,,left,1,0.6688046999988728,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,2,,,,,0,3,3,0,0,0,0,3,,,,,,,,,785.7608386000011,786.531604400001,0.7707657999999356,,,,-23,54:46,1,,right,1,0.750842499999635,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,7,0,7,0,0,0,0,2,,,,,1,0,4,3,0,0,0,3,,,,,,,,,790.4915150000015,791.0486292000005,0.5571141999989777,,,,-22,54:46,1,,left,1,0.5316358999989461,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,7,0,7,0,0,0,0,2,,,,,1,1,5,1,0,0,0,3,,,,,,,,,794.9687215000013,795.6317698000003,0.6630482999989908,,,,-21,54:46,1,,right,1,0.6311898000003566,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,2,,,,,1,2,6,0,0,0,0,3,,,,,,,,,799.5246330000009,800.3649356000005,0.8403025999996316,,,,-23,54:46,-2,,left,0,0.8109904999982973,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,2,,,,,1,3,7,2,0,0,0,3,,,,,,,,,804.2859100000005,805.3480689000007,1.0621589000002132,,,,-25,54:46,-2,,right,0,1.0418332999997801,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,7,0,7,0,0,0,0,2,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,811.9731747000005,811.9731747000005,811.9731747000005,811.9731747000005,space,23.755008399999497,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,0,0,0,0,,,,,0,0,0,3,,,,,,,,838.5311490000004,833.0502430000015,833.9148347999999,0.8645917999983794,right,1,None,-24,57:43,1,0.8374060999994981,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,8,0,8,0,0,0,0,2,0,1,1,3,,,,,0,0,0,3,,,,,,,,843.3021964,837.8214005000009,838.6817595000011,0.8603590000002441,right,0,None,-26,57:43,-2,0.8335433999982342,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,0,2,2,2,,,,,0,0,0,3,,,,,,,,848.0644036000012,842.5836410000011,843.3479969,0.7643558999989182,left,1,None,-25,57:43,1,0.744171299998925,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,8,0,8,0,0,0,0,2,0,3,3,1,,,,,0,0,0,3,,,,,,,,852.744766400001,847.2639212000013,847.9817483000006,0.7178270999993401,right,1,None,-24,57:43,1,0.6874183999971137,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,8,0,8,0,0,0,0,2,1,0,4,1,,,,,0,0,0,3,,,,,,,,857.3741906000014,851.8932443000012,852.4651780000004,0.5719336999991356,left,0,None,-26,57:43,-2,0.5539679999983491,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,1,1,5,0,,,,,0,0,0,3,,,,,,,,861.8938455000007,856.4131748,857.4148255,1.0016507000000274,left,0,None,-28,57:43,-2,0.9696883999986312,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,8,0,8,0,0,0,0,2,1,2,6,3,,,,,0,0,0,3,,,,,,,,866.823121200001,861.3423768000011,861.9985121999998,0.656135399998675,left,1,None,-27,57:43,1,0.6248764999982086,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,1,3,7,2,,,,,0,0,0,3,,,,,,,,871.3743689000003,865.8935247000009,866.8149611000008,0.9214363999999478,right,0,None,-29,57:43,-2,0.8976839999977528,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,,,,,0,0,0,0,0,0,0,3,,,,,,,,,870.7499802000002,871.5819016000005,0.831921400000283,,,,-28,54:46,1,,right,1,0.8109447999995609,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,,,,,0,1,1,2,0,0,0,3,,,,,,,,,875.4915329000014,876.5651173000006,1.073584399999163,,,,-30,54:46,-2,,right,0,1.0452451999990444,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,8,0,8,0,0,0,0,2,,,,,0,2,2,3,0,0,0,3,,,,,,,,,880.5224070000004,881.115369000001,0.5929620000006253,,,,-29,54:46,1,,left,1,0.5650616999992053,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,8,0,8,0,0,0,0,2,,,,,0,3,3,1,0,0,0,3,,,,,,,,,885.0892500999998,885.8151859999998,0.7259358999999677,,,,-28,54:46,1,,right,1,0.702485899997555,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,,,,,1,0,4,0,0,0,0,3,,,,,,,,,889.7260542000004,890.6649980000002,0.9389437999998336,,,,-27,54:46,1,,right,1,0.91409289999865,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,8,0,8,0,0,0,0,2,,,,,1,1,5,1,0,0,0,3,,,,,,,,,894.5661452000004,895.2818002000004,0.7156549999999697,,,,-29,54:46,-2,,left,0,0.6897324999990815,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,,,,,1,2,6,2,0,0,0,3,,,,,,,,,899.2448784000007,899.8484713000016,0.6035929000008764,,,,-28,54:46,1,,left,1,0.5799387999977625,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,8,0,8,0,0,0,0,2,,,,,1,3,7,3,0,0,0,3,,,,,,,,,903.7878999000004,904.4650621000001,0.6771621999996569,,,,-27,54:46,1,,left,1,0.6516894999986107,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,911.1011776000014,911.1011776000014,911.1011776000014,911.1011776000014,space,1.8910008999991987,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,9,0,9,0,0,0,0,3,0,0,0,3,,,,,0,0,0,0,,,,,,,,915.7926404000009,910.3118261,910.9649225000012,0.6530964000012318,left,1,None,-26,57:43,1,0.6327894999994896,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,9,0,9,0,0,0,0,3,0,1,1,1,,,,,0,0,0,0,,,,,,,,920.3892904000004,914.9084598000009,915.7151656000005,0.8067057999996905,left,0,None,-28,57:43,-2,0.7784830999989936,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,9,0,9,0,0,0,0,3,0,2,2,2,,,,,0,0,0,0,,,,,,,,925.1102664999999,919.6294908,920.4650891000001,0.8355983000001288,right,0,None,-30,57:43,-2,0.8030841999989207,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,9,0,9,0,0,0,0,3,0,3,3,0,,,,,0,0,0,0,,,,,,,,929.9150993000003,924.4353644000003,925.1317353000013,0.6963709000010567,left,0,None,-32,57:43,-2,0.6778764999980922,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,9,0,9,0,0,0,0,3,1,0,4,0,,,,,0,0,0,0,,,,,,,,934.5251638999998,929.0443259000003,929.9484089000016,0.9040830000012647,right,1,None,-31,57:43,1,0.8840783999985433,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,9,0,9,0,0,0,0,3,1,1,5,1,,,,,0,0,0,0,,,,,,,,939.3348530000003,933.8540182000015,934.6317563000011,0.777738099999624,right,1,None,-30,57:43,1,0.7454815000000963,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,9,0,9,0,0,0,0,3,1,2,6,3,,,,,0,0,0,0,,,,,,,,944.0180434000013,938.5371413000012,939.1983885999998,0.6612472999986494,left,1,None,-29,57:43,1,0.6377577999974164,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,9,0,9,0,0,0,0,3,1,3,7,2,,,,,0,0,0,0,,,,,,,,948.5728310000013,943.0920683000004,943.8722272000014,0.7801589000009699,left,1,None,-28,57:43,1,0.7471418999975867,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,9,0,9,0,0,0,0,3,,,,,0,0,0,3,0,0,0,0,,,,,,,,,947.8018791000013,948.7652752000013,0.9633960999999545,,,,-30,54:46,-2,,right,0,0.9585349999979371,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,9,0,9,0,0,0,0,3,,,,,0,1,1,2,0,0,0,0,,,,,,,,,952.6707663000016,953.7317012000003,1.060934899998756,,,,-32,54:46,-2,,right,0,1.0327746999992087,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,9,0,9,0,0,0,0,3,,,,,0,2,2,1,0,0,0,0,,,,,,,,,957.6269439000007,958.4159186000015,0.7889747000008356,,,,-34,54:46,-2,,left,0,0.7650567999990017,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,9,0,9,0,0,0,0,3,,,,,0,3,3,0,0,0,0,0,,,,,,,,,962.342189500001,963.4650763999998,1.1228868999987753,,,,-36,54:46,-2,,left,0,1.1055280999971728,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,9,0,9,0,0,0,0,3,,,,,1,0,4,3,0,0,0,0,,,,,,,,,967.3847303000002,968.0318617000012,0.6471314000009443,,,,-35,54:46,1,,left,1,0.6310229999980947,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,9,0,9,0,0,0,0,3,,,,,1,1,5,0,0,0,0,0,,,,,,,,,971.9600563000004,972.8486112999999,0.8885549999995419,,,,-34,54:46,1,,right,1,0.8642950999983441,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,9,0,9,0,0,0,0,3,,,,,1,2,6,1,0,0,0,0,,,,,,,,,976.8217639000013,977.6152813000008,0.7935173999994731,,,,-36,54:46,-2,,left,0,0.7781947999992553,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,9,0,9,0,0,0,0,3,,,,,1,3,7,2,0,0,0,0,,,,,,,,,981.5322061000006,982.3988012999998,0.8665951999992103,,,,-38,54:46,-2,,right,0,0.843606099997487,None,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,9,0,9,0,0,0,0,3,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,989.0062690000013,989.0062690000013,989.0062690000013,989.0062690000013,space,1.7631451999986893,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,1,0,0,0,0,,,,,0,0,0,2,,,,,,,,993.5794638000007,988.0986900000007,989.1654460000009,1.0667560000001686,right,1,None,-37,57:43,1,1.0370318999976007,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,10,0,10,0,0,0,0,1,0,1,1,2,,,,,0,0,0,2,,,,,,,,998.5313098000006,993.0505363000011,993.8826384000004,0.832102099999247,right,0,None,-39,57:43,-2,0.813930899998013,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,10,0,10,0,0,0,0,1,0,2,2,3,,,,,0,0,0,2,,,,,,,,1003.2981539000011,997.8173122000007,998.415442200001,0.5981300000003102,left,1,None,-38,57:43,1,0.5663323999979184,,,,,,,,,,,,,Rachel,1 - without skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_16h26.29.600,Rewa's Exp,2023.1.2,60.05883363350552,
